绿皮书,8.9,988192,"['绝对是今年tiff我看过的最有意思的一部电影,全场笑声掌声就没停过。节奏欢快,情节有趣又不失深度。V叔扮演的来自Bronx街头的意大利裔司机和Ali扮演的受高等教育的黑人音乐家碰撞出令人惊喜的火花,二人从纽约一路向南巡演,然而越向南种族歧视也越来越严重。导演用一种巧妙的角度向观众展示了当时的不公以及音乐家内心的纠葛。尽管他从小就在不同的重要场合表演,然而最尽兴的一次却是在圣诞前夕的一个黑人小酒吧。...', '你知道这个故事要讲什么,你也知道这段旅程会经历什么。你明白这其中并不会触及什么过于深刻的东西,却也展示了许多直白,你明白身份是每个人无法避开的东西,也知道相互理解是多么难得。你会自然地喜欢这些描写得并不太像真实人物的角色,你会跟着那些好笑或其实并不太好笑的片段笑出声来。或许也只是将发笑作为第一反应来化解或掩藏其他的感受。你知道故事和片名说的绿皮书关系其实不算大,你也大概没有想到自己会喜欢这部影片。', '赶走偏见不是靠鸣枪,赢得尊重不是靠拳头。为了如厕宁可折返,为了用餐甘愿罢演,受到霸凌不视为侮辱而视为考验,受到恩惠不视为荣耀而视为耻辱。南方劳作的黑奴看到路边的他衣冠楚楚,如同一个预言。一家上流餐厅,一间宽敞厕所,一个高档试衣间都没能容纳下的东西,却装进了一方绿色车厢,勇敢上路。', '#剧作#第1点:让妻子接电话,电话内容全部隐掉,呈现妻子的表演,并描写夫妻间的感情。第2点:24分钟才出现核心道具“绿皮书”。第3点:公路片类型。第4点:到35分钟,音乐起,镜头从欢笑的人们摇到孤寂的一人。第5点:多来一条书信的线,也是一条情感变化线。第6点:43分钟,小人物开始反击,第7点:46分钟,黑人扳回一局,第8点:48分钟。意大利人解决问题独特的方式。第9点:50分钟,开始敞开心扉。第1...', '这部电影的厉害之处就是剧本扎实,在人物塑造和细节上非常出彩。这趟一路向南的旅程到最后也不能让Dr. Don Shirley证明自己在白人心中的地位,他身陷孤独境地也没人帮得了他,除非他自己跟自己和解,自己去完成一场关于自我的救赎。它并没有刻意说教的去讲什么,但每个人都能从中看到不同时代某些群体的遭遇,不仅仅是黑人和白人这么简单。这部电影的主题正如片中那句点睛的台词所说的,因为天才还不够,唯有勇气才...']"
春光乍泄,8.9,423416,"['光棍节给自己准备的电影《春光乍泄》,根本就是找虐。。。。黎耀辉简直是八心八箭4个9的纯GAY,极品中的极品,GAY中的爱马仕,GAY中的劳力士,GAY中的劳斯莱斯,上下5000年不可多得的尤物!!!我想变男人要这样的男朋友啊啊啊啊', '我敲诈你,人质是我自己', '总是觉得,站在瀑布下的应该是两个人。', '从来只有半部的《春光乍泻》', '影片两个男主人公的名字竟然就是两个摄影助手的名字,感叹于王家卫随性而行的个性。']"
禁闭岛,8.8,628002,"['非阴谋结局 泰迪确实病了 最后泰迪是被治好了 但他不愿活在痛苦中 因而假装自己又犯病了而去做切除手术', '他到底会像怪物一样活着,还是会像好人一样死去呢?', '这片子一开始就剧透了,Teddy的船舱里那些手铐锁链分明就表明这艘船是押运重暴力倾向精神病人的', '实在是看得我直犯晕。看了两遍,第一遍觉得男主本身就是个疯子,第二遍又觉得他没疯......他到底疯没疯我是不知道了,我感觉我快要疯了。', '与其说中庸,不如说是平庸']"
心灵捕手,8.9,469677,"['比起心灵捕手更让我触动的是男人的友情。“我每天到你家接你,我们出去喝酒笑闹,那很棒。但我一天中最棒的时刻,只有十秒,从停车到你家门口,每次我敲门,都希望你不在了,不说再见,什么都没有,你就走了,我懂得不多,但我很清楚。”', '就算gus你是gay,也不该搞个这么丑的女主出镜啊', '学过数学才能真正理解跟天才的差距啊', '我想找个像Sean一样懂爱的人。', '马特达蒙是这样的男子:数学方程解得再牛叉、表现得再天才不羁,我却总想扔给他一身棒球服、橄榄球服,然后下一秒钟,他就会出现在球场上']"
布达佩斯大饭店,8.8,593548,"['故事要从一位无名作家(裘德·洛 Jude Law 饰)说起,为了专心创作,他来到了名为“布达佩斯”的饭店,在这里,作家遇见了饭店的主人穆斯塔法(F·莫里·亚伯拉罕 F. Murray Abraham 饰),穆斯塔法邀请作家共进晚餐,席间,他向作家讲述了这座饱经风雨的大饭店的前世今生。                                                                              饭店曾经的主人名叫古斯塔沃(拉尔夫·费因斯 Ralph Fiennes 饰),而年轻的穆斯塔法(托尼·雷沃罗利 Tony Revolori 饰)在当时不过是追随着他的一介小小门童。古斯塔沃为人正直,精明能干,在他的经营和组织之下,布达佩斯大饭店成为了当时首屈一指的度假胜地。古斯塔沃和年迈的D夫人(蒂尔达·斯文顿 Tilda Swinton 饰)情投意合,D夫人去世后,在遗嘱中将一副价值连城的名画留给了古斯塔沃,这一举动惹恼了她的儿子迪米特里(阿德里安·布洛迪 Adrie...                            (展开全部)', '依然还是韦斯-安德森标志性的复古色调、悦耳配乐,神经兮兮的冷幽默。不像前作那么随意松散,《大饭店》故事紧凑、层层剥茧,而且居然有点“重口味”。也许只有韦斯-安德森才能把一个混合谋杀、越狱、械斗的故事拍得那么喜感。', '他,还有她,就那样离开了,昨日的世界也不复存在。', '刺激的色彩,独特的人物,湍急的镜头运动起飞的节奏,停不下来的爽与赞。对于这样的导演,不论多么细微的角色,演员都会愿意接受,因为最细微的角色,也有足够的个性,让观众记住。', '五星。已经在影院看了三遍了,场场接近sold-out。我也认为这是目前Wes Anderson最全盘出色的作品。叙事如此精彩紧凑行云流水。他的编导技巧真是纯熟了。期待Wes Anderson变成下一个Steven Spielberg的那天(喂!)。', '一张寄往旧时欧洲的精致明信片,L’Air de Panache的味道充斥整个屏幕,冷幽默和由慢至快的节奏依旧,尾声的高潮之后迷漫着令人惆怅的尾香。逝去的终将逝去,这童话式的一瞥令人难忘。']"
勇敢的心,8.9,428836,"['Freedom!自由从未来得这么震撼心灵过~~', '被曲解的历史,詹姆斯霍纳的巅峰配乐', '梅尔吉布森自导自演,斩获奥斯卡多项大奖。这部影片从史实角度看完全不及格,但从史诗角度看绝对堪称经典。童年苦情经历、爱情、复仇、战争、背叛、受刑等英雄片的元素齐集,配以高潮迭起的剧情和悠扬的苏格兰风笛,让人即使知道剧情与史实不符,也禁不住流泪。(8.5/10)', '自由就是这么来的,可奴隶也是这么来的。', '其中有一个场景很享受,大约是最后30分钟,华莱士的伙伴重新聚集力量,向其他人宣传华莱士召集士兵做战前准备,而华莱士独自一人登上高山顶峰,那一刻音乐背景画面以及心灵都异常的充实满足。因为这部电影爱上了苏格兰音乐,充满异域风情,风笛太好听了']"
剪刀手爱德华,8.7,766098,"['除了JohnnyDepp 还能有谁能有那样的眼神?', '童话真美好 现实太聒噪', '美好的东西注定只能潜藏在角落', '佩格居住的小镇是画笔般彩色的,这里的人们好奇热情也多疑。爱德华获得明星般的关注,也在人类的世界遭遇讨伐。金对于他,永远只能是剪刀下冰雕的女神像,无法拥抱,无法守护。完美的悲剧童话,如同后来每年的雪。', '当年看的还是没有字幕版的。英文那时候还不是很会,看的真的就是表演了。很出色的片子!启蒙片']"
海蒂和爷爷,9.2,220930,"['人老了,由頭哭到尾。', '有一些孩子只属于旷野 山林 和 自然。而 每个人心中都有这样一个孩子。疗愈 释放 重生 你需要拥有他 并 拥抱他。with Katherine @ Elements', '今年第一个惊喜!可能有点偏儿童,但绝对老少皆宜。小姑娘呀,你可千万别长残了', '阿尔卑斯山的美景令人心醉。无论翻拍多少次,依旧可以治愈人的故事。很多年前看过秀兰·邓波版,这个阿尔卑斯山的少女感动了多少人?用纯真的儿童视角看这个世界真心美好,勇敢,热爱生活,就这样。最后深深被爷爷和海蒂这条感情线感动了。', '想说的是:这才是人生中最美好的童年时光。']"
阿凡达,8.7,906533,"['战斗中负伤而下身瘫痪的前海军战士杰克•萨利(萨姆•沃辛顿 Sam Worthington 饰)决定替死去的同胞哥哥来到潘多拉星操纵格蕾丝博士(西格妮•韦弗 Sigourney Weaver 饰)用人类基因与当地纳美部族基因结合创造出的 “阿凡达” 混血生物。杰克的目的是打入纳美部落,外交说服他们自愿离开世代居住的家园,从而SecFor公司可砍伐殆尽该地区的原始森林,开采地下昂贵的“不可得”矿。在探索潘多拉星的过程中,杰克遇到了纳美部落的公主娜蒂瑞(佐伊•索尔达娜 Zoe Saldana 饰),向她学习了纳美人的生存技能与对待自然的态度。与此同时,SecFor公司的经理和军方代表上校迈尔斯(史蒂芬•朗 Stephen Lang 饰)逐渐丧失耐心,决定诉诸武力驱赶纳美人......                                                                              本片采用3D技术拍摄,共耗资5亿美元制作发行,是电影史上最为昂贵的作品。本片荣获...                            (展开全部)', 'James Cameron闭上眼,全是电影的明天。', '有一天,意中人会踏着飞着的大怪兽来救我.然后I see you...', '已经不是在看电影了,是在比谁Wow的次数多,眨眼次数少。', '天空之城+幽灵公主+魔兽世界。', '所有3D片给我的感受都是一个样:戴两副眼镜真累,剧情真EASY,随随便便就完了。']"
天使爱美丽,8.7,736214,"['艾米丽扶着那个盲老头走过马路和天桥和无数商店,飞快地告诉他自己看到了什么,然后又像天使一样离开。', '洋溢着法国人的性格风情', '小聪明,小技俩,小阴谋,小可爱,电影是这么拍的。', '浓重的法国情调,舒缓,镜头语言动听。女主角漂亮。唯一的不足就是......这样的爱情会不会太作了?爱情就是门口经过的大巴,现在不上,以后都不能再上了......', '浪漫到骨子里,忧郁,神经质,跳跃,文艺是很典型的法国电影啊!喜欢的人为它如痴如醉,不喜欢的人看的昏昏欲睡,两种极端。我只能说非常好,非常适合一遍一遍地欣赏。艾米丽是天使,拥抱世人,容纳那些不美好。']"
摩登时代,9.3,184171,"['有些电影永远都有一个别名叫做——经典~~', '这是卓别林第一部有声片,他尽可能写一个对话剧本,尽可能尝试一次“声音”的实验,然而由于卓别林坚持一贯的“流浪汉”角色,“声音”似乎又与角色不协调。反观,声音又以一种独特的方式呈现,我们听到的机械设备(有声)对人的打压(无声)正符合了电影主题的象征。', '他是个天才。|他们两个坐在草地上遐想向往的生活的时候,神情是多么的美好啊~', '卓别林总带有纯真的浪漫。影片宛如他早年时代的缩影,尽管工作根本无法让人过上体面的生活,却依旧保持着乐观。就像结尾,你根本不知道明天会在哪儿,还是会跟着他走下去。', '那时的人们尽管贫穷,但很善良,不禁让人反思,物欲横流的今天,现在的人们又是怎样的呢?']"
加勒比海盗,8.7,599844,"['故事发生在17世纪,传说中海盗最为活跃的加勒比海。风趣迷人的杰克·斯伯洛(约翰尼·德普 Johnny Depp 饰),是活跃在加勒比海上的海盗,拥有属于自己的“黑珍珠”号海盗船。对他来说,最惬意的生活就是驾驶着“黑珍珠”号在加勒比海上游荡,自由自在的打劫过往船只。但不幸的是,他的仇敌,老谋深算的巴尔巴罗萨船长(杰弗里·拉什 Geoffrey Rush 饰)偷走了他的“黑珍珠”号。巴伯萨是一个无恶不作的坏蛋,他抢劫了杰克的""黑珍珠号""后,更加猖狂,在加勒比海上横行霸道,一时成为整个加勒比海的霸主。                                                                              一次,巴伯萨一伙袭击了罗亚尔港小镇,还绑架了总督的女儿伊莉莎白·斯万(凯拉·奈特莉 Keira Knightley 饰)和伊莉莎白青梅竹马的铁匠学徒威尔·特纳(奥兰多·布鲁姆 Orlando Bloom 饰),想方设法救出了狱中的船长杰克,偷来英国皇家舰队最...                            (展开全部)', '我看了六遍.好不好已经和商业无关了.', '“因为地平线一直在那。你想到达那儿,但你永远到达不了。就是那样,遥不可及难以放弃。”', '除了德普,有什么地方可看??', '船长登陆那一段,有点创意。', '在斯派罗(Sparrow)第一次出现的时候,主题音乐达到高潮,标示着他的到来。但对我来说,电影真正起飞的那一刻是在他第一次逃跑时,他抓起绳子,犹如荡秋千一般,向上,向下, 向外摆动, 我的心一直保持着那种愉快的状态,直到电影结束。']"
